agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
xs_14_3,0.26356508387612476,-0.1855633139241114,-0.6849640552410761,0.87287978572686,1.182291284238435,0.9728655182559898
