agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r10_tstat,20.185670864673575,0.5881267780407446,1.09885905840169,0.6573066510839656,0.26557220069346116,0.5020202308215036
