year,return,max_drawdown
2020,2.604026054546914,0.1613916749347013
2021,0.8513521310894412,0.1815023930147911
2022,0.041429476944347954,0.6479487115832536
2023,1.0112091215465147,0.3272434044985203
2024,0.6183512948579806,0.3439764430575748
2025,-0.163452071735687,0.3595528026943474
2026,0.06687984753392295,0.488704158828558
