agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_x_20_100,0.408132995910295,-0.12885440419926186,-0.10437967755660338,0.7618044115786904,0.06807477486613717,0.8522381233343043
