agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
cap100_2h,96.24743511840488,1.0197246966026232,1.3693496453955984,0.6507597766287689,0.38152403928883394,0.7432566371646522
