agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r7_mtf_atr,48.79161640339075,0.8192266539335451,1.1793579220600952,0.7180429801758346,0.39915012214383505,0.6963382305608785
