agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r7_noext,1.551653919618572,0.06996367645978152,0.5998172206376021,0.17057484132968093,0.02488224246800568,0.07787958209882338
