agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r5_g05_n20,75.60682543295545,0.946106975002386,1.4542593898586271,0.5837136574264282,0.46236899977485446,0.7671631090117713
