agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv30m_n5,6.004977092497635,0.3177372146010964,0.8903537360788193,0.5051208776675125,0.18014682712493468,0.39960975767661583
