agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r4_combo20,64.75773663269823,0.9002552716647674,1.4038869863816141,0.5697231978806848,0.43249636846396666,0.8015337785464952
