agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r4_combo20b,45.971533961586125,0.8026307136617004,1.3636022650239117,0.5948898830108651,0.3856167015735349,0.6881699568473619
