year,return,max_drawdown
2020,1.4606596904732205,0.29632295494917094
2021,1.2186700105254404,0.23194365375054427
2022,0.0795734160165591,0.46924385127814305
2023,0.5606034754336822,0.21630190139535477
2024,0.7019976902898168,0.2599168572072369
2025,0.11955273326259719,0.22734581266994036
2026,0.2642535564303148,0.3571552211281911
