agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r10_fib,98.42272354081003,1.026735031631271,1.3564869345449548,0.6385210289964116,0.37020144353252676,0.7775018592420242
