year,return,max_drawdown
2020,4.909189911424291,0.21813489260984154
2021,0.9628850186678728,0.2542178843380536
2022,-0.019178424888070644,0.5970571613093788
2023,1.7939575373132253,0.38225279613972907
2024,0.9480692867508493,0.3898286408565611
2025,0.7383338548009282,0.3446662391517369
2026,0.3946328802110559,0.4875497907981513
