agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv1h_n20,259.5309290735347,1.352861247556636,1.3857805541506933,0.7622300119247428,0.8419608402211519,1.0864256261521854
