year,return,max_drawdown
2020,0.9485670128042287,0.2550685256000522
2021,0.9302032785164156,0.17238979428504086
2022,0.11769696061175572,0.30825725888098254
2023,0.32863010666058257,0.1726404157957181
2024,0.4490726567074892,0.2013678386769724
2025,0.05374996741355598,0.2129882835298481
2026,0.17636121607261024,0.24971928923329767
