year,return,max_drawdown
2020,4.57366673890391,0.23409249074819205
2021,1.0685901347773417,0.2512061777116129
2022,-0.14620681456555207,0.6939968632095914
2023,1.553776487310294,0.4035620293687737
2024,1.067249144544891,0.3605440262772137
2025,0.35043444279632907,0.4115862961480604
2026,0.16766456073733282,0.5809378460510382
