agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r6_vol150,113.9217490176493,1.0728756838765254,1.3816882932467358,0.6770505931761784,0.37633297823990425,0.7939030994479278
