agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv30m_n30,375.52220538706234,1.490514362932394,1.3543779814306889,0.7999014866671039,1.2788866755284145,1.2417501433463811
