agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_ma20,7.250340241228489,0.3565471127761932,0.9077786983492677,0.4194255606398698,0.5610567037077064,0.8670602449367107
