agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
cap100_4h,120.23681857462215,1.0901620718234288,1.393225510691517,0.6766440152024387,0.3708180099716207,0.7944206444258831
