agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv1h_n8,63.13972576390615,0.8928047499482632,1.3754585490469844,0.5768863113189981,0.3160224707786925,0.6088101682859295
