agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv2h_n30,56.901484291729254,0.8627583264874754,1.109564049678272,0.8442831367462841,1.1252083838423899,1.390642422691367
