year,return,max_drawdown
2020,4.181141595360963,0.2178337827871799
2021,0.9122071420412703,0.2332764112344642
2022,0.16004355815200788,0.619678619894255
2023,1.3228364424453383,0.3074491410329331
2024,1.455755964928307,0.35472211089635775
2025,0.11611694982194298,0.3723438652818212
2026,0.012890300241393815,0.5838173071800439
