agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r5_carry,0.28823073128976157,-0.17427035760652,-0.5103508994649887,0.8014077370915583,0.4167832053962971,0.171133403591801
