agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
xs_30_3_gate,3.624152199639317,0.2192102076588649,0.651225060323876,0.614888693647033,0.4923824355387014,0.5608978465339791
