year,return,max_drawdown
2020,0.27450777116542024,0.4603246841659989
2021,0.7568827153603543,0.27560139130923733
2022,0.46163344993757516,0.4289778157264936
2023,0.5183661780656146,0.2534681159677187
2024,-0.26865853372962856,0.6148886936470332
2025,-0.043191698299933745,0.39341124269483596
2026,0.042223934378804895,0.29301663862435345
