year,return,max_drawdown
2020,1.2347415608761674,0.3454748391633218
2021,1.437528179953766,0.20094565015971
2022,0.25591572274566743,0.39750503586061137
2023,0.3856316126278714,0.2101775857286977
2024,0.6031305649822833,0.227648545544049
2025,0.15645177696585533,0.21763429013185842
2026,0.16284369703277957,0.34720939354876756
