agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9s_30m,122.6792691438995,1.0965468964871947,1.5309018238801595,0.5066985856070134,0.40904685935186785,0.48900443601795784
