year,return,max_drawdown
2020,2.849096758387238,0.28381013618886264
2021,1.31820672509774,0.2202532472483567
2022,0.5986611640497466,0.43259684233723683
2023,1.033047582295096,0.3967910480495367
2024,1.0145860325419909,0.3025886855812948
2025,0.7767919616693708,0.33266620364541577
2026,0.18177234513925744,0.3949600171291219
