year,return,max_drawdown
2020,3.210358420528192,0.19589126663225875
2021,0.9892082962688442,0.2035197527571887
2022,-0.015491374794135426,0.5587451840479116
2023,1.4970349250275765,0.3037776182045099
2024,0.8726344211254751,0.29461500661007733
2025,0.3801455055444596,0.2860161602818656
2026,0.1931342832224323,0.4720399711236942
