agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r8_regime150,96.4969825526561,1.0205797787737114,1.3463633679401357,0.6791514602910969,0.37565237488354475,0.7922914542952652
