year,return,max_drawdown
2020,4.599144783711344,0.2340924907481916
2021,1.2688656824373838,0.25120617771161213
2022,-0.04983658797671142,0.6758395544100421
2023,1.6567981526353432,0.399422380484068
2024,1.048477149014964,0.3545391386349326
2025,0.4505872489406664,0.4040697062832871
2026,0.18307383502271302,0.5782319173121663
