agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r10_avwap,112.73899952506652,1.0695483388136795,1.379516801690277,0.6758395544100424,0.3760483394082343,0.7938331136937234
