year,return,max_drawdown
2020,0.3431628871106396,0.12129217692206151
2021,0.5672947554955614,0.12066064103768603
2022,0.029325453213134844,0.12855315291842895
2023,0.2239705206150111,0.12008491439591973
2024,0.10326080570489604,0.1455935590633357
2025,-0.043091907277966635,0.1220312271779127
2026,-0.041749189707962264,0.12299400728877707
