agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
don_lo_lev2_budget,2.6830616154910114,0.1640699357347788,0.9369790618469082,0.21660821200903024,0.025468551291210176,0.09644402083077047
