agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r7_atrstop9,30.33123405255185,0.6908582206356673,1.0310736526745672,0.8265727054409456,0.3697344779638173,1.1842369439031761
