agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
EIIE-LS,1.3107576800267027,0.042533965514458316,0.3492114918506743,0.42043862897863715,0.24414810691808742,0.07347834021929794
