agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
cap500_a2,151.86932972490885,1.166673505794476,1.4906373817800262,0.5970508643237746,0.390502678230333,0.7017160899727047
