year,return,max_drawdown
2020,3.260658595844946,0.28248912195376075
2021,1.0148022011461544,0.2819340744072054
2022,0.08002497227847338,0.6457021356579624
2023,0.9533992331041456,0.4687128090009858
2024,1.1062757670934888,0.346910523282013
2025,0.6304483663627836,0.4045359581991782
2026,0.33480846972078804,0.5703626729768339
