agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_ma50_f2,2.6391151667886943,0.16111447958765512,0.5535464392116382,0.6261494897951028,0.6166918817140354,0.7964344098424838
