agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
don_10_5,5.211284191872478,0.2893155944078145,0.7758871945618779,0.4162528275626264,0.35390996273913633,0.785828790784564
