agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv1h_n30,151.89433887005632,1.166640173219276,1.2533046222864397,0.8261783673539326,1.2180799904393342,1.323211159279674
