year,return,max_drawdown
2020,2.6847206586141175,0.2841280450164789
2021,1.0802957256689592,0.3141787135961992
2022,-0.1911888673012897,0.6893242679486584
2023,1.546490903917428,0.42920798399844395
2024,0.7077970283369692,0.3931314908812219
2025,0.11501481591037233,0.4383213642218762
2026,-0.03487300048717368,0.6113204406292982
