year,return,max_drawdown
2020,1.3114065515469862,0.3118571753051478
2021,1.4469800338915224,0.1987268302267038
2022,0.2239039670902525,0.39035152280219254
2023,0.2779876655398237,0.23447275608512264
2024,0.46061577142156707,0.24701879634829182
2025,0.053216151981152704,0.2792696852629599
2026,0.2061464905862871,0.3319545743237152
