,ret
2020-04-06,0.057136418833910636
2020-04-07,-0.0029553801015295717
2020-04-08,0.00877602116672143
2020-04-09,-0.0016228577163566265
2020-04-10,-0.013482983414744793
2020-04-11,0.0
2020-04-12,-0.0015826431067744095
2020-04-13,-0.0015204686159648326
2020-04-14,-0.0008137032662803977
2020-04-15,-0.004935044770711074
2020-04-16,0.0031432436506293815
2020-04-17,-0.0003048009780445241
2020-04-18,0.008986657055762765
2020-04-19,-0.008053509995101854
2020-04-20,-0.011835121354238457
2020-04-21,-0.00013969598163537865
2020-04-22,0.0
2020-04-23,-0.0065124945795673635
2020-04-24,0.004967489673889935
2020-04-25,0.005225368298122924
2020-04-26,0.004855360499695927
2020-04-27,-0.0005264826813590047
2020-04-28,0.004450733586709769
2020-04-29,0.05966867832187677
2020-04-30,-0.01431941444824258
2020-05-01,0.002330024775788059
2020-05-02,0.0015751038500126976
2020-05-03,-0.003142436293012416
2020-05-04,-0.0027019805053118476
2020-05-05,-0.00023891219208540873
2020-05-06,-0.0015063562034394998
2020-05-07,0.005273736130910092
2020-05-08,-0.0003284340571774337
2020-05-09,-0.0014879010956128358
2020-05-10,-0.011785381917040013
2020-05-11,0.0007748197421955578
2020-05-12,-0.004235792358560232
2020-05-13,-0.004295840200678868
2020-05-14,-0.0030607727519274554
2020-05-15,-1.3680697440356698e-05
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,-0.0023198921693766607
2020-05-22,-0.00400922308043571
2020-05-23,-1.1118629283232781e-05
2020-05-24,0.005969025051083088
2020-05-25,-0.004032493299783137
2020-05-26,0.0007741895496458909
2020-05-27,-0.0038765390610576494
2020-05-28,-0.003865023493752631
2020-05-29,0.0012252877960255754
2020-05-30,0.019174661392171787
2020-05-31,-0.023905004620004302
2020-06-01,0.04127051357478943
2020-06-02,-0.020702821333068996
2020-06-03,0.007542052633912153
2020-06-04,-0.0008345020798531614
2020-06-05,-0.004284022252776425
2020-06-06,-0.00019472450763805137
2020-06-07,4.157472703897919e-06
2020-06-08,0.0019400939871721935
2020-06-09,-0.0034554018967593646
2020-06-10,0.003836531795471193
2020-06-11,-0.017167469881543815
2020-06-12,-2.4206888312502795e-05
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.008173935584401154
2020-06-24,-0.002777789961010368
2020-06-25,0.0030364682595262213
2020-06-26,-0.006240121415107136
2020-06-27,-0.0017783352688070747
2020-06-28,-0.001416151191799257
2020-06-29,-0.00026672023451181933
2020-06-30,0.0014064379046219411
2020-07-01,0.01023267035050514
2020-07-02,-0.004578697653962643
2020-07-03,0.007546316231090472
2020-07-04,0.0324139570548742
2020-07-05,0.018519324601129757
2020-07-06,0.0022728025119503827
2020-07-07,0.029968728393130112
2020-07-08,0.04452796821494448
2020-07-09,-0.022724154138471456
2020-07-10,0.001004986572654258
2020-07-11,6.200059207254234e-05
2020-07-12,0.003260200812809398
2020-07-13,-0.004869958535087154
2020-07-14,-0.00017510611406846527
2020-07-15,-0.0017800863945899293
2020-07-16,-0.004629219309483132
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0004142586725798766
2020-07-23,0.00026276403273702687
2020-07-24,-0.002339497875190579
2020-07-25,0.024534026230861837
2020-07-26,0.008800785015596129
2020-07-27,0.0001744917458073046
2020-07-28,-0.0005079120236055265
2020-07-29,-1.8791615439406994e-05
2020-07-30,0.0
2020-07-31,3.858351578758462e-05
2020-08-01,0.029038797632869807
2020-08-02,0.004277000661587183
2020-08-03,0.0008657713428122068
2020-08-04,0.007963521854625405
2020-08-05,-0.002144381998108194
2020-08-06,0.006406144358666449
2020-08-07,-0.006238641167279301
2020-08-08,0.031603336590065215
2020-08-09,-0.0008031570826159903
2020-08-10,-0.001322707864716295
2020-08-11,-0.007271452034614541
2020-08-12,0.015587307571580448
2020-08-13,0.006263374326090757
2020-08-14,-0.0041093667411071216
2020-08-15,0.006439384507380344
2020-08-16,-0.000367627382151358
2020-08-17,-0.0022767873678058827
2020-08-18,0.00015793485949638269
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.008240459063454551
2020-09-02,-2.416508808747968e-05
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,-0.00056492039505133
2020-09-11,0.0007811973635777426
2020-09-12,0.02011630939589451
2020-09-13,0.009331192499977974
2020-09-14,0.0009452597470734386
2020-09-15,-0.008167191280833248
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.012727507148012178
2020-09-22,-0.017332010627043776
2020-09-23,0.026634121330823327
2020-09-24,-0.022748083610487985
2020-09-25,-0.006168907367490373
2020-09-26,-0.006443458872016471
2020-09-27,-0.005585102137494536
2020-09-28,-0.00045431705087401744
2020-09-29,-0.0015604984243305794
2020-09-30,0.0008736858411101748
2020-10-01,-0.0004794795178767241
2020-10-02,0.001793478275363941
2020-10-03,-1.653831187273672e-05
2020-10-04,-0.0011310569796241176
2020-10-05,-0.0002446759315149643
2020-10-06,-0.02609946220475665
2020-10-07,-0.0006325359894008787
2020-10-08,-0.001453725291324179
2020-10-09,0.0007344611452722766
2020-10-10,-0.0009139819692880367
2020-10-11,0.0014337929322650207
2020-10-12,0.00910257074136451
2020-10-13,-0.0064217123760903164
2020-10-14,-0.0050704231829265135
2020-10-15,0.0002155871632242089
2020-10-16,-0.014428736691255918
2020-10-17,0.002311963702525005
2020-10-18,0.006957566563297995
2020-10-19,6.200939938060068e-05
2020-10-20,-0.017361202620631903
2020-10-21,0.017559853724838786
2020-10-22,0.002259467873735039
2020-10-23,0.000584727264505363
2020-10-24,0.003979365139009798
2020-10-25,-0.003357203131927189
2020-10-26,-0.0025739324554757644
2020-10-27,0.0034378203645714835
2020-10-28,-0.00702077612714084
2020-10-29,0.018327134177355923
2020-10-30,-0.004584518886711838
2020-10-31,0.0006787780338500471
2020-11-01,-0.0004966342803041313
2020-11-02,0.0005285929999332927
2020-11-03,0.005084044012519952
2020-11-04,0.010433417316292493
2020-11-05,-0.004055515745094923
2020-11-06,-0.0004946957222598454
2020-11-07,-0.007466580594227164
2020-11-08,0.00551691563536803
2020-11-09,-0.00130563932005313
2020-11-10,0.008502851199793824
2020-11-11,-0.0035018539886054116
2020-11-12,0.0044505592824998046
2020-11-13,0.004427317441587273
2020-11-14,-0.00520681911050501
2020-11-15,-0.007944057748872071
2020-11-16,0.037473625983268366
2020-11-17,0.02466566384062551
2020-11-18,0.0010972737778531232
2020-11-19,0.004743752124834237
2020-11-20,0.006242211445220654
2020-11-21,0.03428052517776629
2020-11-22,-0.0019981405087006405
2020-11-23,0.0005116911179745713
2020-11-24,0.003915169619197614
2020-11-25,-0.0021803067348272797
2020-11-26,-1.0531261777103801e-05
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0008382636527114599
2020-12-01,-0.006296652767180696
2020-12-02,0.005739882116139765
2020-12-03,-0.002051606223369509
2020-12-04,-0.01209442660787692
2020-12-05,0.0034578290876811327
2020-12-06,0.0014592721185479073
2020-12-07,-0.0013215259114706577
2020-12-08,-0.005806283921520299
2020-12-09,-0.0022893240445981317
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.010696518636679309
2020-12-17,0.027047784341760316
2020-12-18,0.00025893696299626094
2020-12-19,0.004987078955898959
2020-12-20,-0.0033255540456993064
2020-12-21,0.0026194743954770262
2020-12-22,0.006122274356292303
2020-12-23,-0.003191329046414965
2020-12-24,0.0027644213599918714
2020-12-25,0.008342309144368452
2020-12-26,0.011287718618608939
2020-12-27,9.368381871893247e-05
2020-12-28,0.00024270400246704293
2020-12-29,-0.002739797212366928
2020-12-30,-0.00141638025584265
2020-12-31,-0.0021402595187810015
2021-01-01,-0.0006689976296527222
2021-01-02,0.015770206764155324
2021-01-03,-0.000701699550297349
2021-01-04,-1.7019721060060372e-05
2021-01-05,0.015502183428645995
2021-01-06,0.02429345358988641
2021-01-07,-0.01015967324310039
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,-0.0022339301207784288
2021-01-17,-0.0027958730993221078
2021-01-18,-0.009857150990522577
2021-01-19,0.00019122087694041894
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-0.006454815714158933
2021-01-26,-0.0013825524122492061
2021-01-27,0.0005139511315690392
2021-01-28,-0.007580278729981306
2021-01-29,-0.007327685257257941
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.010582204795385382
2021-02-02,0.004126021908257169
2021-02-03,0.002411654325156181
2021-02-04,0.009864622827916308
2021-02-05,0.028407062059277868
2021-02-06,0.03348466468629758
2021-02-07,0.0035674868255609828
2021-02-08,0.0011092688926850746
2021-02-09,-5.384547511670588e-05
2021-02-10,0.003769060550628824
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,-0.0015186649626366716
2021-02-16,-2.652327804951038e-05
2021-02-17,-0.003024402942089201
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,-0.0011245127443289637
2021-02-26,0.0028864178839764737
2021-02-27,0.007725482612186276
2021-02-28,-2.7429294478478597e-05
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,-0.010652650203281365
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,-0.0022149316672000013
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,-0.0007926537976251802
2021-04-01,0.0014554307721275175
2021-04-02,0.0011559704217795565
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0027609981181945208
2021-04-06,0.0009363379047654178
2021-04-07,-0.0010999694693320033
2021-04-08,-0.0007079433593602737
2021-04-09,0.007600322878129333
2021-04-10,0.009997144227867748
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,-0.011689794572697863
2021-04-23,-9.98411919328507e-05
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.00042776177580288783
2021-04-28,0.005797126166440251
2021-04-29,-0.0013839619258618997
2021-04-30,-3.125909837258252e-05
2021-05-01,0.009243930131500487
2021-05-02,0.00015734385467428157
2021-05-03,0.022012322981670614
2021-05-04,-1.1545210667466989e-05
2021-05-05,0.0
2021-05-06,-0.0002446772521762293
2021-05-07,-0.0025651422303844323
2021-05-08,0.0027877506199829667
2021-05-09,-0.003016989894919424
2021-05-10,-0.005354200002644272
2021-05-11,-1.2779312483512682e-05
2021-05-12,-0.005286799723167736
2021-05-13,0.002909199327416516
2021-05-14,0.0038459208075469317
2021-05-15,0.00897416417346731
2021-05-16,0.0010221268046840784
2021-05-17,-0.0022135346023465104
2021-05-18,2.106717275178759e-05
2021-05-19,0.00578384734190739
2021-05-20,-1.7535460978848163e-05
2021-05-21,-0.0015299670285195263
2021-05-22,-0.0012436704297931055
2021-05-23,-0.00010766829104731422
2021-05-24,-0.005296754943206371
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,-0.006689930344189151
2021-06-09,-0.009860962056249487
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,-0.0013944338805067904
2021-06-15,-0.0017184397736732353
2021-06-16,-0.008312858576973857
2021-06-17,-0.001920821819588885
2021-06-18,-0.0030823699136183127
2021-06-19,0.009127355428248274
2021-06-20,-0.0135190656399447
2021-06-21,0.02706236538115132
2021-06-22,0.0009676808312368247
2021-06-23,-0.013244376125770504
2021-06-24,-0.0013596917835890117
2021-06-25,0.0032501748094812366
2021-06-26,-0.0016212039629754276
2021-06-27,-0.004269426462535144
2021-06-28,-4.9558719015029836e-05
2021-06-29,0.0
2021-06-30,-0.006437510398245272
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0003018837299705489
2021-07-14,-0.0037797168532177207
2021-07-15,0.028898525850027175
2021-07-16,0.03867462781616741
2021-07-17,-0.005405174780411417
2021-07-18,-0.004964670483359538
2021-07-19,0.017488330085278427
2021-07-20,0.011532268319392684
2021-07-21,-0.029097474952803914
2021-07-22,-0.00021267813212571743
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0016390023161691448
2021-07-27,0.0009241702741373001
2021-07-28,0.00079823657374882
2021-07-29,0.0012112267279690773
2021-07-30,0.004372443463312654
2021-07-31,0.0032141827175595702
2021-08-01,-0.002890568747663881
2021-08-02,-9.571104118093783e-05
2021-08-03,-0.009928650530889793
2021-08-04,0.012892088408772612
2021-08-05,0.0042420124760606075
2021-08-06,0.003929208414940148
2021-08-07,0.02005253503300646
2021-08-08,-0.014227426958062386
2021-08-09,0.01526185893057429
2021-08-10,0.007586001388541537
2021-08-11,0.008725525723210382
2021-08-12,-0.003928646065371301
2021-08-13,0.009223556659552585
2021-08-14,0.00030295476861613593
2021-08-15,0.0007266136441368037
2021-08-16,-0.0005137756170808996
2021-08-17,-0.0053212290505236055
2021-08-18,-0.0007111355712020534
2021-08-19,0.004523484586807949
2021-08-20,0.004270139599279483
2021-08-21,0.003015154936130565
2021-08-22,3.073148711038114e-05
2021-08-23,0.006646317858529921
2021-08-24,-0.006410125569393874
2021-08-25,0.0017820575860826205
2021-08-26,-0.00707076893312254
2021-08-27,0.004336470247561767
2021-08-28,-0.0023819730569257787
2021-08-29,-3.646189759123896e-06
2021-08-30,-0.004116439177747198
2021-08-31,0.0019793515356276398
2021-09-01,0.011638518148460337
2021-09-02,-0.0030967131762402603
2021-09-03,0.0008450041945505731
2021-09-04,-0.0016772979740993382
2021-09-05,0.0024057799782487076
2021-09-06,0.002602265677072412
2021-09-07,-0.005883650176446567
2021-09-08,0.0
2021-09-09,-0.001280193927524023
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,-4.388365565155928e-05
2021-09-13,-0.0029717697521079046
2021-09-14,0.0017430518732870724
2021-09-15,-0.0006460477389663981
2021-09-16,-0.0006937303278578931
2021-09-17,-0.0012511911226609248
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,-0.0035084095610201636
2021-09-27,0.002383135538108638
2021-09-28,0.0014164510949271872
2021-09-29,-0.0010099668184241658
2021-09-30,-0.0025044229248429783
2021-10-01,-4.66119755583786e-05
2021-10-02,-0.001864773480491159
2021-10-03,-0.0019558623046177144
2021-10-04,-0.0022094297165745607
2021-10-05,0.004788312906484958
2021-10-06,0.003786411362070285
2021-10-07,-0.003400265312171961
2021-10-08,-0.005628053312326636
2021-10-09,0.008638632102947874
2021-10-10,-0.014891069331822864
2021-10-11,0.007244791183100686
2021-10-12,-0.004592187955242613
2021-10-13,0.009231936175174902
2021-10-14,0.005742956192554052
2021-10-15,0.009750638357074537
2021-10-16,-0.0034266518336374986
2021-10-17,0.0026484235835124562
2021-10-18,0.004618343138682753
2021-10-19,0.005318764546185427
2021-10-20,0.009441074682130245
2021-10-21,-0.004331045784901865
2021-10-22,-0.00742289090622674
2021-10-23,0.0024245209751361375
2021-10-24,-0.006036784926244391
2021-10-25,0.0018422537143704355
2021-10-26,-0.0007013981987548255
2021-10-27,-0.0014578297256037627
2021-10-28,0.00011290010594554215
2021-10-29,0.007292004708661958
2021-10-30,-0.003343351954474872
2021-10-31,-0.002001731721902048
2021-11-01,0.0179306167924663
2021-11-02,0.005960237900307322
2021-11-03,0.008327844580540785
2021-11-04,-0.004922310681912335
2021-11-05,-0.001443606819631652
2021-11-06,0.01616663410600086
2021-11-07,0.0008327086352768983
2021-11-08,0.005051939387734202
2021-11-09,-0.007410017227313937
2021-11-10,-0.012507842871985357
2021-11-11,0.003660664246545676
2021-11-12,-0.0016330838975395293
2021-11-13,0.001185384762898745
2021-11-14,-0.00039564582914082563
2021-11-15,-0.003192864267603975
2021-11-16,-0.007424849666762945
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,-0.000421383565111293
2021-11-23,-0.00241988313731247
2021-11-24,0.002018279963650799
2021-11-25,-0.002406292219252838
2021-11-26,0.011767065547449333
2021-11-27,-0.001990357227582715
2021-11-28,-0.001463541372973003
2021-11-29,-0.006589259224045927
2021-11-30,0.0
2021-12-01,-0.0009468329931600643
2021-12-02,-0.00030072948582470584
2021-12-03,-0.0011354541658537963
2021-12-04,-1.182869222403525e-05
2021-12-05,0.0
2021-12-06,-0.0069825097524339585
2021-12-07,-0.0006904402162648985
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,-0.000585418358497259
2021-12-12,-0.0001747006280785999
2021-12-13,0.0009746957419602723
2021-12-14,-0.0026473463243897252
2021-12-15,-0.006559630557277282
2021-12-16,0.0003210341814081392
2021-12-17,-0.0002072922745160147
2021-12-18,-0.005240897524699192
2021-12-19,0.0030620836370315045
2021-12-20,0.00359317665893858
2021-12-21,-0.014800907772003451
2021-12-22,-0.0013933706710754074
2021-12-23,-0.0009423406106852615
2021-12-24,-0.018139884863564625
2021-12-25,0.015818142999163096
2021-12-26,0.0018133790416811253
2021-12-27,-0.013811615231093543
2021-12-28,-0.03453586752034358
2021-12-29,-2.6884353716813127e-06
2021-12-30,-0.0012368461081634595
2021-12-31,0.0003667497958605717
2022-01-01,-0.001671006793332189
2022-01-02,-0.0008376627443095495
2022-01-03,0.001105583738679246
2022-01-04,-0.00015826179371499833
2022-01-05,0.020738080913448014
2022-01-06,0.003830320603167585
2022-01-07,0.01307601152174034
2022-01-08,-0.0003443448340941574
2022-01-09,-0.004433182977937386
2022-01-10,0.003881520768516424
2022-01-11,-0.010519097991970983
2022-01-12,-0.00558147096501084
2022-01-13,0.0007449069089847143
2022-01-14,-0.0003068304967079415
2022-01-15,-2.1755778650015143e-05
2022-01-16,4.999341718303816e-07
2022-01-17,0.0005188518285109834
2022-01-18,-0.000194501157291606
2022-01-19,0.0008186501486973467
2022-01-20,0.002615323495079936
2022-01-21,0.049274910210621053
2022-01-22,0.016513078482301144
2022-01-23,-0.008379640590400344
2022-01-24,1.6143084294344875e-05
2022-01-25,-0.00010533675592908235
2022-01-26,-6.953036644446189e-05
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.00027774352227664294
2022-02-08,0.00036320811824462417
2022-02-09,0.00046084234049135965
2022-02-10,-0.005689960677397614
2022-02-11,-0.004936908484502864
2022-02-12,-0.0006245092512029473
2022-02-13,7.165861244912334e-05
2022-02-14,-0.006122671301659462
2022-02-15,-0.0037862681427770907
2022-02-16,-0.00045151996135053417
2022-02-17,-0.0015132775975189325
2022-02-18,0.0011410887706667617
2022-02-19,-0.002517359492645036
2022-02-20,0.011001396325552455
2022-02-21,0.016072486858141836
2022-02-22,-0.015194954522736892
2022-02-23,-0.007016668355872411
2022-02-24,-0.01362209228502619
2022-02-25,-0.00034270819532159044
2022-02-26,0.0028210312589333777
2022-02-27,-0.00538150343931031
2022-02-28,0.0029702971602078416
2022-03-01,0.00010677425301028208
2022-03-02,6.623172697798317e-05
2022-03-03,-0.001842511422465328
2022-03-04,-0.003926038574643152
2022-03-05,-4.0858687336592536e-05
2022-03-06,0.0
2022-03-07,2.648284901412865e-05
2022-03-08,-0.00028723709528180564
2022-03-09,-0.0019126879268334977
2022-03-10,-0.0003807303133587071
2022-03-11,-0.0036093099379333102
2022-03-12,-0.0028054384513956938
2022-03-13,-0.0015624494322513593
2022-03-14,-0.0016920836041348778
2022-03-15,0.0006585464442229782
2022-03-16,-0.003747335806976753
2022-03-17,0.001635821133521351
2022-03-18,-0.000398564157337741
2022-03-19,-0.004932256798398449
2022-03-20,-0.0005369958982285937
2022-03-21,0.0006597423864984292
2022-03-22,-0.0014270909297272563
2022-03-23,0.0015674325517590069
2022-03-24,0.00675228485267589
2022-03-25,-0.008318739304463921
2022-03-26,0.008977924831196183
2022-03-27,0.02734453361300075
2022-03-28,0.003103699477185748
2022-03-29,0.011205784288278405
2022-03-30,0.002849501616461432
2022-03-31,-0.01726857234766523
2022-04-01,0.016235914165336242
2022-04-02,-0.003552131942933643
2022-04-03,0.00393047276180001
2022-04-04,-0.0029887269176297926
2022-04-05,-0.0031776947764486038
2022-04-06,-0.00857707138479867
2022-04-07,-3.6904001510290656e-05
2022-04-08,0.0
2022-04-09,-0.0006543728084349211
2022-04-10,0.0005353616702524886
2022-04-11,0.006971593171316988
2022-04-12,-0.0025221427518792383
2022-04-13,-0.0018434783548272166
2022-04-14,-0.0009381245424019541
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-0.0036627804509280462
2022-04-19,-0.002091907214170532
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.000362527617813139
2022-04-25,-0.009262416320838898
2022-04-26,0.012823824523496207
2022-04-27,-0.006488035334401045
2022-04-28,0.0034264919757633436
2022-04-29,0.02591851204825513
2022-04-30,0.025915990303395375
2022-05-01,-0.0023443504800706783
2022-05-02,-8.33635026016852e-05
2022-05-03,0.0009701149051424336
2022-05-04,-0.002424502989855453
2022-05-05,0.0033481761875726853
2022-05-06,0.0042752760741664435
2022-05-07,0.005315091710704919
2022-05-08,0.012096220095570138
2022-05-09,0.059529854820114685
2022-05-10,-0.014464073494396894
2022-05-11,0.002041725770009022
2022-05-12,-0.00046279501199418126
2022-05-13,3.354339159989231e-05
2022-05-14,-0.0002521994907722992
2022-05-15,-0.0003873570513884451
2022-05-16,-1.4718848471014981e-05
2022-05-17,-3.600523349985356e-06
2022-05-18,1.2465794332672592e-05
2022-05-19,-0.0007083819413499075
2022-05-20,0.0014273018245869143
2022-05-21,-0.001391802013581112
2022-05-22,-0.000692414720597867
2022-05-23,0.0005368401875165276
2022-05-24,-5.9430147323387395e-05
2022-05-25,0.00029131101618169687
2022-05-26,0.0055864895524674165
2022-05-27,0.006509591910816664
2022-05-28,-0.009343058674151333
2022-05-29,-0.0035747532236417518
2022-05-30,-0.005674881286618214
2022-05-31,-2.183811315982727e-05
2022-06-01,-0.008550384116603792
2022-06-02,-0.0011528813286663785
2022-06-03,0.002058218246603667
2022-06-04,-0.0014793264960802752
2022-06-05,2.4226850305389628e-05
2022-06-06,-0.00126429575874025
2022-06-07,-0.001209664245436088
2022-06-08,0.0028691470671203066
2022-06-09,-0.0008122414853028182
2022-06-10,0.009579000451508042
2022-06-11,0.023228914978127638
2022-06-12,0.032716883666628116
2022-06-13,0.055546169594455706
2022-06-14,-0.011471234296185037
2022-06-15,-0.0033814170168912213
2022-06-16,-7.082791926890422e-05
2022-06-17,0.0
2022-06-18,0.0001877803427412151
2022-06-19,-0.0031873012999323433
2022-06-20,6.455511455566046e-05
2022-06-21,-0.00018559407390494754
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,-0.0067635264495637115
2022-06-27,-9.341890140510083e-06
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
