agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
c1_n20,140.03942064629868,1.1397946480514478,1.28220128629017,0.8376213822346379,0.6680298672027981,1.1405045391163167
