agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
audit_cap10k,149.3116438964208,1.1610162090112826,1.4868153918423592,0.5970415911034521,0.3912861409084513,0.701637946710678
