agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_slope,12.961138545416862,0.48343680640205466,1.1385142035377465,0.5212472933274963,0.11972964057327774,0.510996722038681
