year,return,max_drawdown
2020,1.0803010976764318,0.19912894150122595
2021,1.73552093601299,0.17217560445990354
2022,0.23576816177207238,0.44523376289661565
2023,0.38922995804365823,0.3088747433916672
2024,0.20913556347710416,0.35967628507182836
2025,0.20326540572255936,0.21084405532505002
2026,-0.08813752483478143,0.2813310725601038
