year,return,max_drawdown
2020,0.34316571141818764,0.12129217692206151
2021,0.5672947554955352,0.12066064103768548
2022,0.02932545321313418,0.12855315291843028
2023,0.17710739411528587,0.12008517052274714
2024,0.10496142402984954,0.1278985824249359
2025,-0.042943325677947786,0.12028178910112541
2026,-0.03898842211703235,0.1207003799412727
