agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9_asymstop,149.31016105764678,1.1610129054444625,1.4868139002739689,0.5970415235563826,0.3912918314821685,0.7016370581007458
