agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9_don10_5,52.10455629848993,0.8377164665375891,1.174757755163014,0.7213363977685627,0.5218174919754848,0.9684335125962545
