agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9_stale,108.98458410800508,1.0587869353456507,1.3733745595053932,0.6770505931761784,0.3769775335556048,0.792542521605619
