agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r6_8h,30.60963729302751,0.6933006270391822,1.0760475440802093,0.7337784425426905,0.3640002640693538,0.862982915905122
