agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9_fee075,142.32573884356057,1.145135389525104,1.4300426600493503,0.6706900001373717,0.3763042778290441,0.7938773563203759
