year,return,max_drawdown
2020,4.751024153867945,0.24802759612908287
2021,0.6975919840339424,0.26349636508605323
2022,-0.3587966647227293,0.6056229751730705
2023,1.365655133590118,0.5073690430083473
2024,0.7541975934647032,0.3939399380208576
2025,0.21761146372532147,0.4907238523755486
2026,0.05128609622352198,0.5615884073103026
