agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
EIIE-LS,0.7232029980955924,-0.048656685265907385,-0.5323668775406077,0.30206091997573625,0.24614417515140324,0.027818524568986036
