year,return,max_drawdown
2020,3.6952308282496418,0.32560423308617925
2021,3.518779918424139,0.288209692540061
2022,-0.36052858468449833,0.4744560162313013
2023,1.2101798136757465,0.3990131206863211
2024,0.8276617703512481,0.34178858899080355
2025,0.043270568222410155,0.2941866754948358
2026,-0.03589805052569295,0.21473315348646704
