agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_slow100,10.391093655143504,0.43381977871408495,1.0680852518247117,0.5178989604871009,0.12096875022757289,0.5311521399756504
