year,return,max_drawdown
2020,0.4759917281165642,0.39034789666224934
2021,1.4192243849250192,0.18803998640748898
2022,0.05300187141691093,0.48017486131501796
2023,0.37189511709314504,0.20920460102945304
2024,0.3540461775364183,0.3236131469488309
2025,0.4094815505120244,0.21686663529980232
2026,0.05550005381980583,0.3170777589339674
