agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
don_55_20,8.674160233845823,0.3945087928448676,0.9567709524786816,0.5137697108422649,0.0992820163271871,0.674417286519388
