agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_half_short,18.286062786832186,0.5641487012583619,1.2369328432204383,0.5742970584763287,0.13642630830064817,0.5717962445266975
