agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9s_1h,135.58360683851762,1.1290857411250639,1.5427517224719547,0.48320124179153356,0.4051010412630537,0.531057204949527
